login_id,user_id,timestamp,ip_address,city,country,latitude,longitude,device_type,user_agent,login_successful,failed_attempts_before_success,mfa_change_flag,mfa_method,typing_speed_ms,session_duration_min,is_suspicious
LOG-85B864892F8F,USR-000136,2026-02-23 22:18:56,51.245.89.233,Houston,US,29.7387,-95.3754,mobile_android,Mozilla/5.0 (Linux),True,0,False,authenticator_app,82.2,111.3,False
LOG-33DF11313123,USR-000074,2026-02-23 22:20:12,200.57.227.194,Los Angeles,US,33.996,-118.2985,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,email,103.5,75.8,False
LOG-97AA0E8CDF06,USR-000118,2026-02-23 22:20:52,200.33.33.177,Los Angeles,US,34.0618,-118.299,tablet,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,120.3,85.2,False
LOG-90E8BC217E39,USR-000415,2026-02-23 22:22:42,70.222.106.38,New York,US,40.7269,-74.0925,mobile_android,Mozilla/5.0 (Linux),True,0,False,sms,138.4,114.3,False
LOG-29257D480FCF,USR-000004,2026-02-23 22:23:55,200.206.42.35,Los Angeles,US,34.0661,-118.2369,mobile_android,Mozilla/5.0 (Macintosh),True,0,False,email,146.2,112.8,False
LOG-A471FFA2A1FA,USR-000144,2026-02-23 22:27:31,70.6.16.199,New York,US,40.7583,-74.0047,mobile_android,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,155.0,95.4,False
LOG-AB9EAEA2D5DF,USR-000233,2026-02-23 22:27:44,162.151.73.60,Chicago,US,41.822,-87.6025,tablet,Mozilla/5.0 (Linux),True,0,False,authenticator_app,95.8,52.2,False
LOG-D15626D790F2,USR-000324,2026-02-23 22:29:16,93.160.117.178,Miami,US,25.8174,-80.1235,mobile_android,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,141.3,91.0,False
LOG-1BA5A0AA534C,USR-000407,2026-02-23 22:30:22,200.230.113.238,Los Angeles,US,34.0571,-118.2463,desktop_firefox,Mozilla/5.0 (Linux),True,0,False,email,103.0,38.0,False
LOG-BB36CCBD74B6,USR-000170,2026-02-23 22:30:50,93.253.251.105,Miami,US,25.7831,-80.134,unknown,Mozilla/5.0 (Linux),True,0,False,hardware_key,131.8,48.9,False
LOG-0510658591F5,USR-000249,2026-02-23 22:32:06,70.206.167.138,New York,US,40.6751,-73.9215,mobile_android,Mozilla/5.0 (iPhone),True,0,False,email,132.1,57.2,False
LOG-BCDFF4AD580B,USR-000321,2026-02-23 22:32:47,70.28.105.191,New York,US,40.716,-74.0637,tablet,Mozilla/5.0 (Windows NT 10.0),True,0,False,authenticator_app,66.0,114.5,False
LOG-61C4D7972CD7,USR-000400,2026-02-23 22:37:01,93.92.119.127,Miami,US,25.6985,-80.2072,desktop_firefox,Mozilla/5.0 (Macintosh),True,0,False,hardware_key,115.5,71.1,False
LOG-6E64A51CAE84,USR-000017,2026-02-23 22:37:52,93.60.137.57,Miami,US,25.7826,-80.2785,unknown,Mozilla/5.0 (Windows NT 10.0),True,0,False,sms,88.5,65.3,False
LOG-DA252129F431,USR-000106,2026-02-23 22:37:59,51.246.121.240,Houston,US,29.7053,-95.3641,mobile_android,Mozilla/5.0 (Linux),True,0,True,authenticator_app,137.5,82.2,False
LOG-36CA568E7C1C,USR-000473,2026-02-23 22:39:23,162.137.92.215,Chicago,US,41.8845,-87.6039,tablet,Mozilla/5.0 (Windows NT 10.0),True,0,False,authenticator_app,115.1,1.3,False
LOG-0667BF3CAEE5,USR-000379,2026-02-23 22:39:30,70.249.128.196,New York,US,40.6601,-73.9992,tablet,Mozilla/5.0 (Windows NT 10.0),True,0,False,email,148.4,47.4,False
LOG-03F2D910F391,USR-000242,2026-02-23 22:40:16,200.23.197.73,Los Angeles,US,33.9504,-118.2252,mobile_ios,Mozilla/5.0 (Linux),True,0,False,hardware_key,114.4,45.7,False
LOG-7D1BB96FF6EA,USR-000138,2026-02-23 22:41:24,51.214.48.122,Houston,US,29.8205,-95.3996,desktop_firefox,Mozilla/5.0 (Windows NT 10.0),True,0,False,sms,131.3,18.1,False
LOG-4DAC1CD17C6B,USR-000104,2026-02-23 22:42:26,162.139.31.188,Chicago,US,41.8723,-87.6489,tablet,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,128.8,15.8,False
LOG-4C18FD958B80,USR-000474,2026-02-23 22:45:23,51.85.204.101,Houston,US,29.7554,-95.3584,mobile_android,Mozilla/5.0 (Windows NT 10.0),True,0,False,sms,137.6,29.6,False
LOG-E64A99A4BB42,USR-000351,2026-02-23 22:46:51,93.22.83.137,Miami,US,25.7583,-80.2676,mobile_ios,Mozilla/5.0 (Linux),True,0,False,email,175.2,55.2,False
LOG-2E3B7EBA08F8,USR-000332,2026-02-23 22:47:40,162.69.153.132,Chicago,US,41.9012,-87.6561,unknown,Mozilla/5.0 (Windows NT 10.0),True,0,False,sms,105.8,95.6,False
LOG-6795B8B6A62D,USR-000184,2026-02-23 22:50:41,51.171.13.199,Houston,US,29.7846,-95.3391,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,144.8,29.9,False
LOG-1BD55C341752,USR-000464,2026-02-23 22:52:39,70.157.47.172,New York,US,40.7659,-73.9561,desktop_chrome,Mozilla/5.0 (Linux),True,0,False,sms,102.0,72.1,False
LOG-8AA0CF78D2DD,USR-000338,2026-02-23 23:01:33,51.186.32.45,Houston,US,29.7795,-95.3569,mobile_ios,Mozilla/5.0 (Linux),True,0,False,email,100.9,112.3,False
LOG-8EABD97DBC17,USR-000228,2026-02-23 23:02:24,51.238.213.61,Houston,US,29.7179,-95.2749,mobile_ios,Mozilla/5.0 (Windows NT 10.0),True,0,False,email,164.1,51.3,False
LOG-593746DFB44F,USR-000250,2026-02-23 23:03:16,70.23.192.57,New York,US,40.7205,-74.045,desktop_firefox,Mozilla/5.0 (Linux),True,0,False,authenticator_app,60.3,52.7,False
LOG-41CCD7890A59,USR-000440,2026-02-23 23:05:11,93.227.228.121,Miami,US,25.7489,-80.1727,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,sms,136.7,27.9,False
LOG-BDE5BC77E4C9,USR-000463,2026-02-23 23:05:56,51.219.34.224,Houston,US,29.7211,-95.319,unknown,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,76.9,4.9,False
LOG-458D39D43F97,USR-000114,2026-02-23 23:09:05,70.103.28.31,New York,US,40.6787,-74.0481,unknown,Mozilla/5.0 (Linux),True,0,False,authenticator_app,166.3,49.9,False
LOG-6BA2135D483B,USR-000139,2026-02-23 23:13:56,70.25.45.12,New York,US,40.6883,-74.058,mobile_ios,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,115.3,48.2,False
LOG-BF0A9CD03B1B,USR-000070,2026-02-23 23:14:29,200.95.229.73,Los Angeles,US,34.0612,-118.2259,desktop_firefox,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,189.6,66.0,False
LOG-A694F7C1AD16,USR-000087,2026-02-23 23:17:16,93.75.97.117,Lagos,NG,6.5116,3.3642,tablet,Mozilla/5.0 (Macintosh),True,0,True,sms,22.3,76.0,True
LOG-ED58C2A7D0E1,USR-000271,2026-02-23 23:20:09,51.167.79.165,Houston,US,29.7601,-95.3577,desktop_chrome,Mozilla/5.0 (Linux),True,0,False,authenticator_app,132.3,36.8,False
LOG-3D44939E1D5F,USR-000148,2026-02-23 23:20:31,200.122.98.55,Los Angeles,US,33.9859,-118.277,desktop_chrome,Mozilla/5.0 (Macintosh),True,0,False,sms,123.4,89.8,False
LOG-890AA9566146,USR-000116,2026-02-23 23:20:42,70.231.71.185,New York,US,40.6477,-73.9494,mobile_ios,Mozilla/5.0 (Linux),True,0,False,hardware_key,144.6,70.2,False
LOG-DB2646CBD031,USR-000189,2026-02-23 23:20:53,70.242.73.208,New York,US,40.7483,-73.9612,tablet,Mozilla/5.0 (Linux),True,0,False,sms,126.8,21.4,False
LOG-BE8E418D3E19,USR-000008,2026-02-23 23:20:56,93.193.229.166,Miami,US,25.7573,-80.2429,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,56.7,109.9,False
LOG-97926FFBA590,USR-000181,2026-02-23 23:21:07,93.153.53.244,Miami,US,25.7479,-80.1566,mobile_ios,Mozilla/5.0 (Linux),True,0,False,sms,98.0,66.5,False
LOG-50A0F3612510,USR-000438,2026-02-23 23:21:53,162.192.166.84,Chicago,US,41.9358,-87.5391,mobile_android,Mozilla/5.0 (Macintosh),True,0,False,email,164.1,35.6,False
LOG-81E3545FD773,USR-000058,2026-02-23 23:28:39,200.119.12.44,Los Angeles,US,34.0681,-118.3285,desktop_firefox,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,111.5,16.3,False
LOG-5EB3BD4F63F3,USR-000435,2026-02-23 23:29:23,162.220.132.34,Chicago,US,41.8494,-87.563,unknown,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,82.3,37.4,False
LOG-7BC54F0008BA,USR-000082,2026-02-23 23:31:30,200.166.84.58,Los Angeles,US,34.1029,-118.2082,unknown,Mozilla/5.0 (iPhone),True,0,False,email,115.4,17.3,False
LOG-C70C4D46061E,USR-000437,2026-02-23 23:33:42,70.192.18.221,New York,US,40.7369,-74.027,desktop_chrome,Mozilla/5.0 (Linux),True,0,False,authenticator_app,125.9,44.9,False
LOG-FC371FD1D13E,USR-000359,2026-02-23 23:33:59,162.130.54.45,Chicago,US,41.9757,-87.7022,desktop_chrome,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,89.0,80.5,False
LOG-08415636BF47,USR-000495,2026-02-23 23:34:00,51.104.163.254,Houston,US,29.747,-95.3891,tablet,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,105.5,53.4,False
LOG-CAF88BF67224,USR-000137,2026-02-23 23:34:49,200.123.237.96,Los Angeles,US,34.1223,-118.2989,desktop_chrome,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,165.3,2.2,False
LOG-5EE63E003C07,USR-000154,2026-02-23 23:36:36,70.97.141.86,New York,US,40.7326,-74.06,desktop_chrome,Mozilla/5.0 (Macintosh),True,0,False,sms,110.0,5.3,False
LOG-5AD84C987F09,USR-000234,2026-02-23 23:42:03,70.152.246.235,New York,US,40.6424,-74.0324,tablet,Mozilla/5.0 (Macintosh),True,0,False,sms,142.0,94.2,False
LOG-E6F1D3785835,USR-000105,2026-02-23 23:43:01,93.243.101.104,Miami,US,25.8159,-80.0981,unknown,Mozilla/5.0 (Windows NT 10.0),True,0,False,email,146.7,47.5,False
LOG-EEBEE1D75DA1,USR-000271,2026-02-23 23:43:17,51.82.30.54,Houston,US,29.7459,-95.4022,mobile_android,Mozilla/5.0 (iPhone),True,0,False,sms,71.1,50.0,False
LOG-F380B15E0309,USR-000395,2026-02-23 23:43:23,200.105.92.210,Los Angeles,US,34.1282,-118.2728,desktop_firefox,Mozilla/5.0 (iPhone),True,0,False,email,138.9,98.0,False
LOG-28AE6C7EDEE7,USR-000149,2026-02-23 23:44:28,200.202.151.176,Los Angeles,US,34.1353,-118.2122,desktop_firefox,Mozilla/5.0 (Linux),True,0,False,email,140.6,103.2,False
LOG-2C5D45FA308C,USR-000189,2026-02-23 23:47:02,70.194.123.174,New York,US,40.7444,-74.0266,tablet,Mozilla/5.0 (Linux),True,0,False,sms,169.2,4.7,False
LOG-22D268C2CF77,USR-000307,2026-02-23 23:47:34,93.30.101.140,Miami,US,25.731,-80.1326,desktop_firefox,Mozilla/5.0 (Macintosh),True,0,False,email,132.5,25.5,False
LOG-2FBF33C26B93,USR-000093,2026-02-23 23:47:42,162.209.34.194,Chicago,US,41.8824,-87.64,mobile_android,Mozilla/5.0 (Macintosh),True,0,False,email,159.9,59.3,False
LOG-5EF53442236A,USR-000429,2026-02-23 23:47:54,70.222.41.173,New York,US,40.7998,-74.0959,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,sms,99.0,99.1,False
LOG-FB05E98B3497,USR-000201,2026-02-23 23:51:53,70.36.33.92,New York,US,40.7274,-74.0362,mobile_android,Mozilla/5.0 (iPhone),True,0,False,hardware_key,113.4,33.8,False
LOG-6DE0829336FD,USR-000055,2026-02-23 23:53:04,200.17.19.158,Los Angeles,US,34.0912,-118.1597,mobile_android,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,121.5,34.8,False
LOG-CA5342B6921E,USR-000259,2026-02-23 23:53:22,200.229.77.250,Los Angeles,US,34.0845,-118.2205,desktop_firefox,Mozilla/5.0 (Linux),True,0,False,email,153.9,9.6,False
LOG-824DB1DDC00C,USR-000078,2026-02-23 23:54:09,51.31.11.230,Houston,US,29.7544,-95.3889,unknown,Mozilla/5.0 (Linux),True,0,False,sms,113.6,64.1,False
LOG-4D5453B283D0,USR-000370,2026-02-23 23:54:10,200.187.20.190,Los Angeles,US,34.0397,-118.249,mobile_ios,Mozilla/5.0 (Linux),True,0,False,email,74.1,34.7,False
LOG-5D1E75F10F80,USR-000012,2026-02-23 23:54:37,70.79.10.246,New York,US,40.6656,-74.0783,desktop_chrome,Mozilla/5.0 (Windows NT 10.0),True,0,False,authenticator_app,130.7,72.1,False
LOG-4F609DE607EF,USR-000376,2026-02-23 23:54:44,93.155.67.141,Miami,US,25.8136,-80.2223,desktop_firefox,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,108.3,78.5,False
LOG-B9D2D94389AA,USR-000340,2026-02-23 23:57:04,162.196.216.3,Chicago,US,41.9453,-87.6645,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,hardware_key,114.1,94.3,False
LOG-216CC06ECF8C,USR-000144,2026-02-24 00:01:00,70.62.202.32,New York,US,40.6702,-74.0108,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,92.3,13.7,False
LOG-D374D080BD97,USR-000350,2026-02-24 00:01:14,70.248.198.205,New York,US,40.5889,-73.9859,tablet,Mozilla/5.0 (Linux),True,0,False,authenticator_app,159.6,57.7,False
LOG-DE6D154147C3,USR-000434,2026-02-24 00:03:57,93.71.7.216,Miami,US,25.7756,-80.2265,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,hardware_key,109.5,97.4,False
LOG-4EB6867B365F,USR-000326,2026-02-24 00:17:53,70.59.199.213,New York,US,40.709,-74.0184,desktop_chrome,Mozilla/5.0 (Windows NT 10.0),True,0,False,authenticator_app,129.2,32.7,False
LOG-A9CD43C09A35,USR-000289,2026-02-24 00:17:54,93.123.47.119,Miami,US,25.8216,-80.1649,tablet,Mozilla/5.0 (Linux),True,0,False,email,88.7,32.3,False
LOG-064BD841C4CD,USR-000117,2026-02-24 00:18:42,200.116.127.225,Los Angeles,US,34.0628,-118.3126,mobile_ios,Mozilla/5.0 (Windows NT 10.0),True,0,False,email,176.6,35.2,False
LOG-065128AE9D80,USR-000227,2026-02-24 00:24:58,51.70.226.91,Houston,US,29.6964,-95.3658,tablet,Mozilla/5.0 (Linux),True,0,False,hardware_key,89.0,119.2,False
LOG-BDC40DC12E63,USR-000130,2026-02-24 00:26:30,70.61.30.232,New York,US,40.6644,-73.9579,desktop_chrome,Mozilla/5.0 (Macintosh),True,0,False,hardware_key,126.9,33.1,False
LOG-8680A0B9DDA6,USR-000084,2026-02-24 00:28:12,70.99.50.69,New York,US,40.717,-73.9497,mobile_android,Mozilla/5.0 (iPhone),True,0,False,hardware_key,83.8,117.5,False
LOG-8AB4F75B6BF8,USR-000395,2026-02-24 00:31:11,200.15.167.236,Los Angeles,US,33.9681,-118.2364,mobile_android,Mozilla/5.0 (iPhone),True,0,False,email,127.5,71.5,False
LOG-0AD10CC2B1DC,USR-000110,2026-02-24 00:31:31,200.149.184.68,Los Angeles,US,34.1141,-118.2318,desktop_firefox,Mozilla/5.0 (Macintosh),True,0,False,email,102.5,47.9,False
LOG-4FDAEC221D80,USR-000174,2026-02-24 00:31:42,93.108.86.140,Miami,US,25.8708,-80.1826,unknown,Mozilla/5.0 (Windows NT 10.0),True,0,False,sms,151.2,32.5,False
LOG-FD619467604A,USR-000477,2026-02-24 00:31:52,200.244.79.210,Los Angeles,US,34.1186,-118.2691,mobile_android,Mozilla/5.0 (iPhone),True,0,False,email,110.8,71.2,False
LOG-8D1A374DC268,USR-000037,2026-02-24 00:35:08,70.21.188.248,New York,US,40.7951,-73.9808,mobile_ios,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,105.0,76.3,False
LOG-7559B78C0421,USR-000351,2026-02-24 00:37:04,93.234.220.238,Miami,US,25.7696,-80.2183,mobile_android,Mozilla/5.0 (Macintosh),True,0,False,email,117.5,87.2,False
LOG-50F159F25DF8,USR-000159,2026-02-24 00:37:54,129.71.237.46,Sao Paulo,BR,-23.5618,-46.5863,mobile_android,Mozilla/5.0 (Windows NT 10.0),False,3,False,sms,59.1,0,True
LOG-51F0A0B4E67C,USR-000405,2026-02-24 00:38:19,51.195.223.76,Houston,US,29.6942,-95.3413,mobile_android,Mozilla/5.0 (Linux),True,0,False,sms,140.2,91.4,False
LOG-B5BF1340DD7C,USR-000222,2026-02-24 00:39:36,70.197.175.250,New York,US,40.7451,-74.0436,mobile_android,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,114.7,19.1,False
LOG-49F4CEA31032,USR-000131,2026-02-24 00:44:10,93.22.86.144,Miami,US,25.6795,-80.1078,desktop_chrome,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,109.3,20.2,False
LOG-C53AAA496448,USR-000234,2026-02-24 00:44:17,70.3.48.156,New York,US,40.7403,-74.0079,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,hardware_key,110.2,39.9,False
LOG-7414630AD7CF,USR-000056,2026-02-24 00:44:33,70.173.55.170,New York,US,40.6778,-74.0212,desktop_firefox,Mozilla/5.0 (Windows NT 10.0),True,0,False,email,133.6,19.5,False
LOG-D31677A60F2A,USR-000405,2026-02-24 00:45:22,51.155.142.29,Houston,US,29.7694,-95.4182,mobile_android,Mozilla/5.0 (Linux),True,0,False,hardware_key,109.9,87.4,False
LOG-2D1F90A1938B,USR-000214,2026-02-24 00:48:02,200.230.139.50,Los Angeles,US,34.0732,-118.2003,mobile_ios,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,68.7,27.1,False
LOG-FC1E3FC4C324,USR-000349,2026-02-24 00:49:15,70.169.178.57,New York,US,40.6538,-74.0219,desktop_firefox,Mozilla/5.0 (Linux),True,0,False,email,158.2,36.5,False
LOG-8E2EFDE931A2,USR-000190,2026-02-24 00:49:47,200.236.28.21,Los Angeles,US,34.0308,-118.2838,mobile_ios,Mozilla/5.0 (Linux),True,0,False,hardware_key,130.1,77.1,False
LOG-100206508099,USR-000306,2026-02-24 00:50:20,93.142.139.128,Miami,US,25.7968,-80.2859,desktop_chrome,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,133.1,11.7,False
LOG-91FFE471D903,USR-000263,2026-02-24 00:50:46,51.82.84.239,Houston,US,29.6596,-95.3367,tablet,Mozilla/5.0 (Macintosh),True,0,False,hardware_key,130.0,19.8,False
LOG-D2819304D3A5,USR-000004,2026-02-24 00:53:56,200.106.107.203,Los Angeles,US,34.0936,-118.2573,tablet,Mozilla/5.0 (Linux),True,0,False,authenticator_app,125.2,12.2,False
LOG-AF5FBD922B12,USR-000184,2026-02-24 00:54:21,51.203.102.192,Houston,US,29.6854,-95.432,mobile_ios,Mozilla/5.0 (Macintosh),True,0,False,email,91.2,56.6,False
LOG-754385E1B6DC,USR-000386,2026-02-24 00:54:33,200.122.61.111,Los Angeles,US,34.073,-118.2714,mobile_android,Mozilla/5.0 (iPhone),True,0,False,hardware_key,120.6,99.5,False
LOG-4B826316B862,USR-000434,2026-02-24 00:54:46,93.46.192.187,Miami,US,25.7436,-80.2209,desktop_chrome,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,124.9,13.3,False
LOG-B1CF01C21A0A,USR-000136,2026-02-24 00:55:57,51.63.47.250,Houston,US,29.814,-95.4034,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,138.2,87.8,False
LOG-D2EACDBCA2F6,USR-000398,2026-02-24 01:03:21,93.89.53.16,Miami,US,25.7496,-80.1721,desktop_firefox,Mozilla/5.0 (Macintosh),True,0,False,hardware_key,134.0,15.5,False
LOG-4D0265DA639F,USR-000063,2026-02-24 01:05:24,51.147.200.156,Houston,US,29.7351,-95.3279,mobile_android,Mozilla/5.0 (Windows NT 10.0),True,0,True,sms,155.6,58.6,False
LOG-9446C52B4318,USR-000446,2026-02-24 01:05:45,162.164.132.163,Chicago,US,41.8511,-87.5589,mobile_android,Mozilla/5.0 (Linux),True,0,False,hardware_key,128.5,41.0,False
LOG-9FD4DD0CFF3C,USR-000488,2026-02-24 01:10:46,162.208.92.245,Chicago,US,41.9562,-87.6363,unknown,Mozilla/5.0 (Macintosh),True,0,False,email,131.4,107.2,False
LOG-9A6038FD96D4,USR-000076,2026-02-24 01:11:55,184.78.100.207,Dubai,AE,25.2289,55.252,unknown,Mozilla/5.0 (Windows NT 10.0),True,3,False,email,44.8,17.5,True
LOG-87AC4F22E8E8,USR-000172,2026-02-24 01:12:35,184.100.244.246,Dubai,AE,25.2432,55.325,mobile_ios,Mozilla/5.0 (iPhone),True,2,True,sms,58.3,116.8,True
LOG-4A728C0996B1,USR-000341,2026-02-24 01:12:52,93.242.19.113,Miami,US,25.7752,-80.2473,tablet,Mozilla/5.0 (Macintosh),True,0,False,email,118.0,50.0,False
LOG-122B20C1E978,USR-000128,2026-02-24 01:13:05,93.94.96.53,Miami,US,25.8133,-80.2104,unknown,Mozilla/5.0 (Macintosh),False,1,False,sms,63.6,0,False
LOG-BF0819812E20,USR-000492,2026-02-24 01:13:19,93.8.38.202,Miami,US,25.7819,-80.1637,mobile_android,Mozilla/5.0 (iPhone),True,0,False,sms,130.3,78.4,False
LOG-3FFD27F8C5F6,USR-000054,2026-02-24 01:13:24,93.253.20.227,Miami,US,25.8269,-80.1957,unknown,Mozilla/5.0 (Macintosh),True,0,False,hardware_key,92.2,56.6,False
LOG-A1EF41015F30,USR-000059,2026-02-24 01:13:44,162.56.100.166,Chicago,US,41.8209,-87.6206,unknown,Mozilla/5.0 (Linux),True,0,False,hardware_key,109.6,77.2,False
LOG-271268FA22FC,USR-000257,2026-02-24 01:14:08,51.56.251.14,Houston,US,29.7986,-95.3344,mobile_ios,Mozilla/5.0 (Macintosh),True,0,False,sms,73.0,6.5,False
LOG-F5CDF5DF6BF4,USR-000032,2026-02-24 01:14:25,162.37.104.97,Chicago,US,41.8434,-87.6069,desktop_chrome,Mozilla/5.0 (Macintosh),False,2,False,email,127.9,0,False
LOG-A06ACDD4581C,USR-000032,2026-02-24 01:22:30,162.52.75.246,Chicago,US,41.8842,-87.6688,mobile_ios,Mozilla/5.0 (iPhone),True,0,False,hardware_key,118.3,61.5,False
LOG-2493282ADFE3,USR-000137,2026-02-24 01:24:48,200.187.35.150,Los Angeles,US,34.0887,-118.2495,desktop_chrome,Mozilla/5.0 (Windows NT 10.0),True,0,False,authenticator_app,138.0,22.0,False
LOG-8FFF6A951DE9,USR-000167,2026-02-24 01:25:30,70.253.197.187,New York,US,40.705,-74.0584,mobile_android,Mozilla/5.0 (Linux),True,0,False,authenticator_app,97.0,4.3,False
LOG-8F54743F585A,USR-000475,2026-02-24 01:29:46,162.239.100.39,Chicago,US,41.8534,-87.6632,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,email,160.0,67.0,False
LOG-D28ABF61A615,USR-000060,2026-02-24 01:31:59,70.25.101.190,New York,US,40.6303,-74.0741,mobile_android,Mozilla/5.0 (Macintosh),True,0,False,email,175.5,113.5,False
LOG-A5AE684186D0,USR-000356,2026-02-24 01:33:09,200.20.97.237,Los Angeles,US,34.0077,-118.3074,mobile_android,Mozilla/5.0 (Windows NT 10.0),True,0,False,authenticator_app,72.3,21.1,False
LOG-D3AD8E4BEA22,USR-000005,2026-02-24 01:33:19,200.246.25.82,Los Angeles,US,34.1093,-118.3024,unknown,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,101.0,47.4,False
LOG-F8B11B628CDC,USR-000471,2026-02-24 01:34:06,162.42.84.164,Chicago,US,41.9056,-87.5707,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,email,79.0,33.6,False
LOG-2F92342BF0B7,USR-000074,2026-02-24 01:41:25,200.91.217.103,Los Angeles,US,34.0426,-118.3102,desktop_firefox,Mozilla/5.0 (Linux),True,0,False,sms,88.8,38.7,False
LOG-A90A96592A89,USR-000433,2026-02-24 01:44:51,51.202.135.68,Houston,US,29.806,-95.4349,tablet,Mozilla/5.0 (iPhone),True,0,False,hardware_key,98.8,118.1,False
LOG-E4AD000774E0,USR-000431,2026-02-24 01:46:42,162.86.182.196,Chicago,US,41.8826,-87.7452,unknown,Mozilla/5.0 (Macintosh),True,0,False,hardware_key,156.5,66.4,False
LOG-5023C6249CC5,USR-000300,2026-02-24 01:50:24,93.238.52.192,Miami,US,25.7173,-80.1644,unknown,Mozilla/5.0 (iPhone),True,0,False,hardware_key,137.0,81.0,False
LOG-ABBD2C527331,USR-000325,2026-02-24 01:51:10,70.81.183.95,New York,US,40.7296,-73.9089,unknown,Mozilla/5.0 (Windows NT 10.0),True,0,False,email,101.9,101.4,False
LOG-020B49D6EE9C,USR-000345,2026-02-24 01:55:56,162.101.60.223,Chicago,US,41.8985,-87.679,mobile_android,Mozilla/5.0 (Windows NT 10.0),True,0,False,hardware_key,129.7,106.1,False
LOG-1228232F762E,USR-000055,2026-02-24 01:56:16,200.147.212.19,Los Angeles,US,34.0641,-118.1942,desktop_firefox,Mozilla/5.0 (iPhone),True,0,False,sms,69.5,47.1,False
LOG-97009D73437F,USR-000340,2026-02-24 01:57:06,162.71.7.209,Chicago,US,41.8605,-87.6373,mobile_ios,Mozilla/5.0 (Linux),True,0,False,hardware_key,113.8,101.0,False
LOG-729159BABEB3,USR-000402,2026-02-24 01:59:19,200.66.181.146,Los Angeles,US,34.0641,-118.1872,tablet,Mozilla/5.0 (Windows NT 10.0),True,0,False,sms,126.5,30.9,False
LOG-593154E76645,USR-000065,2026-02-24 02:01:02,51.47.34.8,Houston,US,29.7581,-95.4049,mobile_android,Mozilla/5.0 (Linux),True,0,False,hardware_key,89.9,83.6,False
LOG-C7CBDD3C61B7,USR-000189,2026-02-24 02:04:27,70.245.46.172,New York,US,40.6839,-73.9177,desktop_chrome,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,133.7,104.7,False
LOG-4D67C8495456,USR-000050,2026-02-24 02:10:01,93.237.252.189,Miami,US,25.7804,-80.1029,tablet,Mozilla/5.0 (iPhone),True,0,False,authenticator_app,125.1,37.3,False
LOG-8B46C60F09A0,USR-000243,2026-02-24 02:11:32,162.132.35.245,Chicago,US,41.8085,-87.6094,mobile_ios,Mozilla/5.0 (Macintosh),True,0,False,authenticator_app,123.3,91.0,False
